#Sensor							  ;TriggerType 					;targetStatus
#onInteraction		;textbox										;transition
#onMonitor 					;persistent 						;none
#onTextBox 					;persistent_text		;none
#onInRange						;persistent							;off
#onUpdate							;persistent							;on
#onIntersection	;persistent							;off
#InteractionArea; Distance; Width; OffsetX; OffsetY
#dialogueFile; actorData/dictionary/dialogueFile
#transition; fromStatus; toStatus

#Status Changes
#ActionType		;TriggerType	;GeneralStatus
onInteraction;collectable	;none


#dialogueFile; actorData/collectables/keycard/keycard

#status to image
#status 			;name   				;spritename  																																	;blocker	;heightLayer		;fps	;totalFrames		;cols;rows;frameWidth	;frameHeight	;hitboxOffsetX	;hitboxOffsetY ;hitBoxWidth ;hitBoxHeight ;lightning ;duration ;velocity ;dialogueID ;AnimationEnds
default				;keycard				;../actorData/collectables/default												;false			;0												;000	;000										;000	;000	;000								;000									;000											;000	 									;000									;000										;none						;000						;000						;default				;false
red								;keycard				;../actorData/collectables/keycard/k_red								;false			;0												;000	;000										;000	;000	;000								;000									;000											;000	 									;000									;000										;none						;000						;000						;default				;false
gsc100					;100 GDS				;../actorData/collectables/gsc_small												;false			;0												;000	;000										;000	;000	;000								;000									;000											;000	 									;000									;000										;none						;000						;000						;default				;false
